id , body 
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., modified': '2022-11-05T21:42:592
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
32991246,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case., 'modified': '2022-11-05T21:42:592'
